cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
105,55.5467769323577,37.73663218103009,-47.20582314548437,109.0,113.0,112.0,2464.3712055984006,2548.9134743554246,2659.990809168408,25.171043419091674,26.03455664015077,27.169098551329967,20.536426713320008,21.24094561962854,22.166590076403402
106,55.492270780176284,37.700713220177946,-47.20426029484399,110.0,101.0,102.0,568.8513964630607,1018.2398756661653,1106.2096087216714,5.810237989656183,10.400283878994609,11.298805159098746,4.74042830385884,8.485332297218045,9.21841340601393
107,55.534720285824505,37.72180052823515,-47.21515926814715,111.0,108.0,115.0,251.94544985370874,972.4796817381006,1149.4910510176699,2.5733663188011415,9.932890076627208,11.740881036628304,2.0995454154475732,8.103997347817506,9.579092091813918
108,55.53720935954512,37.725467840154394,-47.21238065560471,112.0,109.0,107.0,345.3280525733878,439.53472318816733,972.4796817381006,3.52717455284682,4.48939980163473,9.932890076627208,2.8777337714448987,3.662789359901395,8.103997347817506
109,55.54078577701674,37.72745017615115,-47.21300908101435,108.0,112.0,107.0,439.53472318816733,686.8093724651651,1277.6638959896882,4.48939980163473,7.015058646881878,13.050036182821378,3.662789359901395,5.72341143720971,10.647199133247403
110,55.493773858081234,37.70287438102239,-47.20265624149573,106.0,120.0,119.0,568.8513964630607,1350.5813870609338,1437.3498498867043,5.810237989656183,13.794814132505252,14.681065659967398,4.74042830385884,11.25484489217445,11.977915415722537
111,55.53256807468556,37.720804938437304,-47.21450373606445,107.0,115.0,108.0,251.94544985370874,917.9557061270353,1082.8970491758648,2.5733663188011415,9.375983164888494,11.060691092839328,2.0995454154475732,7.6496308843919625,9.024142076465541
112,55.53496556872065,37.72507105522038,-47.210795724960164,108.0,109.0,113.0,345.3280525733878,686.8093724651651,746.4770973831004,3.52717455284682,7.015058646881878,7.624503722045818,2.8777337714448987,5.72341143720971,6.220642478192504
113,55.53069026506525,37.72466182480872,-47.20728772299614,112.0,116.0,108.0,746.4770973831004,1044.4951035697848,1089.8362690275276,7.624503722045818,10.668454307231567,11.131568160297359,6.220642478192504,8.70412586308154,9.08196890856273
114,55.50919249494118,37.71099068163729,-47.20597489712531,118.0,119.0,121.0,597.2689593326825,807.4584023458432,1167.426871923538,6.100494468562869,8.24736568029425,11.924077190581514,4.977241327772354,6.728820019548694,9.728557266029485
115,55.525405358943445,37.718601342618456,-47.21076118109854,111.0,121.0,107.0,917.9557061270353,939.4983137551606,1149.4910510176699,9.375983164888494,9.596018973916024,11.740881036628304,7.6496308843919625,7.829152614626339,9.579092091813918
