cloudnum,x,corr_x,y,nearest_neighbor,nearest_neighbor_corr,min_distance,min_distance_corr,true_dist,true_dist_corr,nearest_neighbor2,nearest_neighbor2_corr,min_distance2,min_distance_corr2,true_dist2_corr,nearest_neighbor3,nearest_neighbor3_corr,min_distance3,min_distance_corr3,true_dist3_corr
474,169.55544083565434,-166.746039925812,-32.82819230709798,455.0,455.0,159.9620585942634,171.54837783814287,19710563.921458427,21138233.007977046,502.0,502.0,238.4949513196306,319.3892759139295,39355224.57045695,456.0,456.0,328.2190324798794,368.4918956415713,45405661.3637695
475,169.55035863408492,-166.73831488950472,-32.826391811006296,476.0,476.0,198.13484677119138,252.94142578581534,24414224.20211334,31167504.25162971,12.0,12.0,299.3536537019776,307.0388439453647,37833401.32741231,457.0,435.0,315.35117499856506,327.79050484723217,40390426.05113236
476,169.5514731954594,-166.74000914082507,-32.825232789582515,433.0,433.0,130.8179373053561,168.24766308660995,16119418.179474674,20731518.130284645,12.0,12.0,169.41417220645164,191.3534511129529,23578618.973141856,457.0,475.0,181.75547159586924,252.94142578581534,31167504.25162971
477,169.55707296289782,-166.74852054446478,-32.823152052932066,27.0,27.0,116.63472823808046,177.1723641093953,14371759.694777159,21831221.969653867,488.0,403.0,238.7271291587426,271.82805715381346,33494719.580760885,403.0,437.0,250.21220599741613,278.5429454129331,34322129.75177237
478,169.56249819097948,-166.75676532598487,-32.81955986823928,13.0,13.0,138.76191202202173,141.36813305406355,17098276.683918193,17419415.87590501,499.0,446.0,168.46609206420115,223.3600927207468,27522485.167823702,446.0,499.0,173.2993351247986,232.4913775179066,28647644.310317475
479,169.58427574032137,-166.7898477433126,-32.81835837262249,466.0,466.0,269.5303918738664,306.4300212074355,33211600.703894064,37758382.04097495,458.0,470.0,289.3122959571627,351.4653464938329,43307645.820036136,468.0,468.0,290.44926789010685,369.14129718159865,45485680.780110404
480,169.56390731916738,-166.75890658015814,-32.81645970886789,467.0,447.0,175.26952758813758,246.65045942354953,21596753.98884682,30392329.84026694,447.0,467.0,180.4264462341425,265.97765009352145,32773830.994168434,491.0,499.0,242.94350331062884,292.83547050934993,36083258.18427478
481,169.5760211457996,-166.7773106177978,-32.81546926212607,24.0,24.0,74.85654210952661,81.06150177323286,9223841.398113154,9988418.043077257,452.0,6.0,115.83927309616655,152.91730543995985,18842507.717511974,6.0,487.0,152.5513460921245,156.30298952787493,19259692.537582226
482,169.57113644547204,-166.76989027923864,-32.81435458065168,355.0,355.0,129.42225512802702,130.22040414580422,15947441.880769601,16045789.997641804,494.0,576.0,159.79595865234364,188.90190253873436,23276538.559177816,408.0,513.0,161.01225152537364,201.60899636774914,24842309.763761126
483,169.5795048702383,-166.78260208819614,-32.81293531189648,440.0,541.0,181.31994306659772,219.53987035853177,22342287.661566425,27051756.435483392,541.0,440.0,218.65027302735731,274.83196512427077,33864861.85441127,416.0,391.0,229.41691231103584,300.97838809468476,37086630.47757599
484,169.55750778538754,-166.74918139745213,-32.83009009305766,502.0,502.0,108.82016829598687,134.51082643099178,13408847.710458472,16574456.879309904,566.0,566.0,206.85791390810573,230.42035665625227,28392452.614017468,503.0,586.0,243.52955555615935,268.2946028710232,33059326.481193796
485,169.5967607337869,-166.808804262016,-32.824484163869926,589.0,589.0,117.37957449525312,117.95638993513775,14463539.832471557,14534615.171827922,496.0,496.0,119.13653714738827,119.393502098486,14711696.483527148,596.0,596.0,183.39363492534227,253.33031973755482,31215423.85932789
486,169.59030031590163,-166.79899598937894,-32.81942871945504,522.0,522.0,90.03915830900905,112.59830940578352,11094647.07368853,13874391.180599881,510.0,573.0,134.35061710339033,150.65586300702452,18563852.228699274,573.0,510.0,142.38900153868005,203.79758134733603,25111987.739381015
487,169.57611309148697,-166.77745028213084,-32.81420848966203,429.0,481.0,125.11872306940528,156.30298952787493,15417159.609617636,19259692.537582226,481.0,429.0,155.76526481974088,187.18451637719357,23064921.816980604,524.0,431.0,168.4343215340312,202.76261948165606,24984459.485562403
488,169.5586653636546,-166.75094066992054,-32.82425558623988,403.0,505.0,141.35346693257696,156.37034491895685,17417608.712834083,19267992.085318998,505.0,403.0,150.15648498643174,184.34615408882576,22715178.122702233,444.0,444.0,183.07667665713225,206.1834822852517,25405979.03556918
489,169.56337078988264,-166.75809130237877,-32.82132681631447,519.0,519.0,110.20430051872802,113.59672839041117,13579400.82093881,13997416.611691743,13.0,13.0,116.61506360508652,151.04784621115732,18612152.494831726,23.0,23.0,130.38412764659813,166.65076662529341,20534748.1583717
490,169.59180689280072,-166.8012834559461,-32.81752098053776,450.0,450.0,220.04439840796238,224.2763137315089,27113924.504936002,27635382.144503757,522.0,465.0,296.469743797204,347.5736578488425,42828110.99488074,486.0,486.0,299.53525319132063,367.0220221414459,45224543.19215253
491,169.56560479375696,-166.761485876589,-32.817462637388154,515.0,515.0,137.49302153115605,138.417978867844,16941923.68778067,17055897.15667465,467.0,467.0,139.6807967500942,145.08562139515783,17877485.697075985,537.0,469.0,176.8624016342354,207.3447060693469,25549065.313807078
492,169.57336818857397,-166.77328064744054,-32.81658519156805,563.0,439.0,121.53494337160613,147.4470032403466,14975565.400124086,18168455.74467097,439.0,563.0,137.47162898577778,165.75682234448468,20424596.125796303,384.0,384.0,181.21642326195519,228.86926875891461,28201327.184544086
493,169.5669836099732,-166.7635808803377,-32.81535047667404,469.0,516.0,130.06807001925284,146.7892836234201,16027019.34936935,18087411.37286334,428.0,469.0,136.30817548461513,175.3004541339964,21600564.76537956,516.0,428.0,145.86986224363713,189.09764110100258,23300657.512618322
494,169.56988693555033,-166.76799198072163,-32.81400745206803,396.0,396.0,124.13233575130215,135.46142839480564,15295616.723412966,16691590.28542055,532.0,532.0,141.52536941974378,179.98142167575614,22177354.728930555,482.0,576.0,159.79595865234364,214.8230324246116,26470546.51345112
495,169.55764445112445,-166.7493891033725,-32.82640641859646,403.0,403.0,170.1248383976148,172.04527000512027,20962824.13049807,21199460.18212915,558.0,505.0,192.9802773189692,276.4455225605321,34063684.7957254,505.0,558.0,203.03818709160296,281.1347265088296,34641489.65130124
496,169.59670510501758,-166.8087198137771,-32.825449420699435,589.0,589.0,3.9002679826763624,5.460709342801107,480591.97324006626,672869.9386821121,485.0,485.0,119.13653714738827,119.393502098486,14711696.483527148,596.0,596.0,147.23840650768759,222.59149516952266,27427778.389876403
497,169.5615472671449,-166.75532029070118,-32.824757267892444,590.0,590.0,62.07632548579,79.60920084616352,7649059.984908209,9809465.168203337,550.0,550.0,133.53410986348928,200.99403393271726,24766533.94234752,514.0,514.0,171.34302111724406,257.17657250607476,31689360.06468951
498,169.58741333524006,-166.79461234526656,-32.82045103870151,572.0,572.0,215.3012825390715,263.12868544118226,26529476.609339777,32422780.874012496,458.0,458.0,240.20708050455045,266.0067473483318,32777416.36501149,510.0,510.0,251.12566029387645,356.63540369062343,43944701.53031186
499,169.56363466581155,-166.7584922740421,-32.818799837378734,528.0,528.0,128.3612893509207,144.2750140458633,15816709.418635085,17777602.461551987,478.0,478.0,168.46609206420115,232.4913775179066,28647644.310317475,547.0,23.0,200.8821874530446,235.00126479264966,28956913.233205993
500,169.57966863567822,-166.78285082017885,-32.81783019180709,531.0,555.0,153.4201986521768,158.66814881260038,18904474.341923904,19551128.042199343,555.0,531.0,153.85430910550076,173.816409767418,21417700.45613784,562.0,562.0,160.39818601753504,243.03843490799017,29947255.29743181
501,169.58663670420435,-166.79343303122354,-32.81479480648218,472.0,472.0,107.13400992501461,158.35266597529272,13201078.864240693,19512254.16994787,463.0,463.0,158.00005647591396,166.52709362294246,20519509.14082204,471.0,471.0,184.61386328488828,254.56130008177522,31367105.557938416
502,169.55694713727692,-166.7483293102912,-32.82940774274087,484.0,484.0,108.82016829598687,134.51082643099178,13408847.710458472,16574456.879309904,503.0,474.0,233.2986057956757,319.3892759139295,39355224.57045695,474.0,503.0,238.4949513196306,325.9255660597801,40160627.83833917
503,169.55856104056534,-166.7507821234828,-32.82841775447453,558.0,558.0,186.76907506968624,201.33346574359743,23013731.037622057,24808358.812970746,502.0,484.0,233.2986057956757,285.2499460831568,35148568.012154,484.0,495.0,243.52955555615935,301.4738093058235,37147676.40019046
504,169.5992954826409,-166.81265203629647,-32.82810778905335,526.0,526.0,119.9720097360805,143.30809581978994,14782980.335898548,17658458.561621424,616.0,616.0,163.05827711333654,244.98009526524805,30186507.160791278,594.0,594.0,222.55736986043897,263.61596227079156,32482823.243946113
505,169.55897485941122,-166.75141102747023,-32.825434231300825,444.0,444.0,48.22738551028698,70.33472516100716,5942590.219324795,8666662.009524545,403.0,488.0,149.72806088766387,156.37034491895685,19267992.085318998,488.0,558.0,150.15648498643174,194.08815636010291,23915590.021489132
506,169.56126221331957,-166.7548871116492,-32.82269109299196,509.0,509.0,114.59663205083204,151.86650175174245,14120624.984897392,18713027.43045185,3.0,1.0,156.77594940443976,163.85089514420062,20189747.31076491,1.0,21.0,163.73230557870681,188.58760662068585,23237810.939407293
507,169.565884912345,-166.76191150178988,-32.82292814561254,570.0,570.0,148.32974800171942,168.0107736511707,18277227.769726638,20702328.556203287,625.0,520.0,263.99898118439467,271.31861239457106,33431945.67312465,520.0,549.0,265.8492686769989,361.64023639502227,44561398.23828857
508,169.5855182020712,-166.7917345388381,-32.82255929437537,572.0,572.0,135.37666035398553,178.01055491549258,16681145.14673101,21934504.04546076,571.0,571.0,142.0002798234552,212.949596635141,26239701.29799431,559.0,559.0,180.4498302811769,230.83074452225256,28443020.7070795
509,169.56196901876027,-166.7559611944856,-32.82208664835858,17.0,17.0,102.98696556208625,109.70107946425064,12690079.045165129,13517393.799723495,506.0,506.0,114.59663205083204,151.86650175174245,18713027.43045185,1.0,1.0,120.89605548504942,152.78577546437802,18826300.5618022
510,169.58921185144337,-166.7973432886438,-32.81949245841009,522.0,522.0,106.53490612994706,136.68355156166749,13127257.148316046,16842180.600474104,486.0,573.0,134.35061710339033,188.30366890233296,23202824.0644165,573.0,486.0,156.9631243509377,203.79758134733603,25111987.739381015
511,169.58179685828057,-166.78608312155507,-32.818295375399856,521.0,521.0,185.31021427299532,201.16974619873528,22833969.854011502,24788185.25067381,451.0,451.0,207.09569024946794,229.411905416046,28268191.00594341,555.0,610.0,246.42964383879917,337.52408870941633,41589800.63149511
512,169.57527931704675,-166.77618377557263,-32.81779723931296,592.0,592.0,110.02188022398651,142.68689862607715,13556922.947675165,17581914.49172068,548.0,449.0,116.31623405085351,160.0628559607477,19722984.19757054,449.0,548.0,158.2347004761459,165.98364195443773,20452544.893522277
513,169.57172104907033,-166.77077840531643,-32.81572872662402,576.0,482.0,156.36048304213,201.60899636774914,19266776.9024482,24842309.763761126,439.0,408.0,158.1412072760818,211.2664831501467,26032307.64337027,482.0,576.0,184.00865358834992,235.4932977489125,29017541.65422727
514,169.56290755236498,-166.75738738408208,-32.824468765990005,590.0,590.0,147.49317197345474,204.70016296344335,18174144.667238597,25223204.06652107,497.0,497.0,171.34302111724406,257.17657250607476,31689360.06468951,519.0,519.0,291.1526810996601,305.60313678031713,37656493.13994677
515,169.56571812207784,-166.76165807332688,-32.8185726988623,547.0,547.0,83.35536072585292,106.77926381507096,10271067.903361367,13157366.961947234,537.0,491.0,120.05074582339188,138.417978867844,17055897.15667465,491.0,537.0,137.49302153115605,181.03401082808873,22307055.02131495
516,169.567099985699,-166.76375770031083,-32.81652855668374,469.0,493.0,134.10501025258975,146.7892836234201,16524452.110710094,18087411.37286334,493.0,469.0,145.86986224363713,189.52966746787177,23353891.907041375,556.0,537.0,190.03065120711656,245.32325924065935,30228791.909639392
517,169.60121324263955,-166.8155630252417,-32.830117636892666,526.0,504.0,339.50930609144814,435.8818384165997,41834419.602083504,53709466.5686011,504.0,526.0,342.3060102346076,486.3472477274535,59927826.627139516,594.0,594.0,365.4306412955173,550.0661700194573,67779287.79161857
518,169.5848325393135,-166.79069330366931,-32.82456155338712,670.0,536.0,162.62661269234277,187.68424633355113,20038890.928086866,23126498.664233096,536.0,670.0,187.67832090583084,229.00101341654874,28217560.793428767,571.0,571.0,223.71103916210345,232.18015567697532,28609295.47908
519,169.56356623745128,-166.75838829428517,-32.822199567823844,489.0,489.0,110.20430051872802,113.59672839041117,13579400.82093881,13997416.611691743,509.0,23.0,197.30090575228988,225.23312823977167,27753281.06185845,23.0,13.0,211.93862869992822,249.94044634839526,30797722.832535297
520,169.5655003945688,-166.76132724671794,-32.82080517409279,23.0,547.0,174.18777899400644,220.79776935969733,21463460.662923504,27206755.05757603,528.0,23.0,217.29634187524186,262.5342993017472,32349540.4687669,547.0,507.0,217.83586686335005,271.31861239457106,33431945.67312465
521,169.5812410082105,-166.78523892717212,-32.8196927760421,610.0,610.0,110.65448813749906,151.29041064886044,13634873.049256044,18642041.34407783,555.0,511.0,178.4739009901357,201.16974619873528,24788185.25067381,511.0,609.0,185.31021427299532,254.31845295259816,31337181.875379864
522,169.58982007165787,-166.79826680347463,-32.81887798070601,486.0,486.0,90.03915830900905,112.59830940578352,11094647.07368853,13874391.180599881,510.0,510.0,106.53490612994706,136.68355156166749,16842180.600474104,538.0,538.0,182.8079311838752,196.4795026214037,24210252.291754518
523,169.5881766781424,-166.7957714551269,-32.81746321951019,538.0,538.0,139.50210051015588,211.80032879166842,17189482.890174277,26098088.233679473,448.0,459.0,204.9323328226444,295.3255811927242,36390090.23074555,458.0,448.0,245.1323015800398,310.93617030030316,38313630.83256418
524,169.57742853598174,-166.77944838445345,-32.81458013839177,540.0,473.0,132.13387334044288,143.92382795551586,16281568.139059268,17734329.225742508,473.0,540.0,140.0014261873949,145.9972143978885,17989812.40947628,7.0,7.0,140.67266633426956,162.41792646033485,20013176.559619315
525,169.5601919709888,-166.75326069687821,-32.8314985093003,566.0,564.0,242.41992684679445,320.4601210102946,29871042.583096486,39487174.36472298,564.0,542.0,255.22954235623078,357.3011182223614,44026731.03747486,565.0,566.0,283.26677656619466,368.09844012034006,45357179.67836465
526,169.59873846957586,-166.81180650937299,-32.82890635585903,594.0,594.0,102.63556984467013,120.37756719862027,12646779.979057053,14832953.225466631,504.0,504.0,119.9720097360805,143.30809581978994,17658458.561621424,616.0,616.0,158.4290368798057,189.7607481326834,23382365.72298754
527,169.58539421396088,-166.7915462542665,-32.82903664619009,646.0,622.0,130.6429701349178,133.6218265703612,16097858.68200766,16464914.09939625,622.0,646.0,131.30205002377699,143.25127351428193,17651456.90326117,587.0,587.0,182.1988799047849,227.85450229046802,28076287.412504125
528,169.56410189573333,-166.75920224389515,-32.819730902238504,23.0,23.0,103.00034040410938,103.00286323538843,12691727.09646525,12692037.96035151,499.0,499.0,128.3612893509207,144.2750140458633,17777602.461551987,547.0,547.0,163.54535963380712,229.5667622229446,28287272.499504264
