cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3
308,259.22099660738706,-0.0122527009839978,-62.828924409727456,335.0,290.0,294.0,357.2084504770626,792.9614278919757,1014.5401263863561,7.154141656503786,15.88136668017316,20.31912674709053,3.9689827830784807,8.810682532133079,11.272668070959533,1018287.5173745711,2856608.1546659605,923048.1162211407,3.421812699538621,8.448053381050773,7.017423896759254,29.859973570105815,81.6358402804062,42.56827854774354
309,259.23354474217115,-0.006522893824523977,-62.8276421427322,285.0,313.0,295.0,130.94703364118905,136.00917348584406,174.8089855209071,2.6225964892960687,2.723980612446928,3.5010600773191776,1.4549670404576591,1.5112130387316032,1.942322061343416,1178786.1880668066,2093014.657352309,2051012.6457896095,5.113362573544856,6.416562442174296,4.75407722369726,55.99114412905576,57.608652405705264,62.9700029290755
310,259.2430857470728,-0.002166183022531611,-62.822641326641175,447.0,301.0,232.0,48.49002429970108,92.17956072426668,129.77332490595262,0.9711542442628972,1.8461647096393168,2.5990895466575537,0.5387780477744574,1.0242173413807427,1.441925832288365,1229063.8454329346,3440837.5723873544,3887058.199532227,10.472828686728883,9.098020069426406,11.994322135521001,13.039167980090484,33.911756025134075,43.546567556949014
311,259.24867952680563,0.0003888064592961823,-62.81881314315543,256.0,340.0,194.0,99.56382249193594,116.74347235675907,131.63293956647624,1.9940561009097568,2.3381287245499216,2.636333757118223,1.1062646943548458,1.2971496928528807,1.462588217405294,3644918.48999781,2391108.9449003036,3164910.9408766422,8.288031872439833,8.748467678720836,5.475213396199492,57.92186603725175,80.89217163412799,69.8285876749581
312,259.23335661264724,-0.006612739199409108,-62.81014003278353,303.0,327.0,322.0,180.1448326122153,238.8185464979612,281.31593734087835,3.6079259868397413,4.7830383339614215,5.634172605045973,2.0016092512468404,2.653539405532908,3.1257326371208762,2123681.7417707103,1129114.2995272398,2280549.579001526,4.452959329872652,4.594570038862481,4.721544246510119,73.4582787016562,52.80110026641831,54.837304033088756
313,259.23351726314814,-0.006535592145440986,-62.82696931335529,309.0,286.0,316.0,136.00917348584406,202.8701635223502,220.1908622233664,2.723980612446928,4.063067057284459,4.409964595489949,1.5112130387316032,2.2541129280261174,2.4465651358151863,1254026.5164431133,11218829.635986444,6110319.116397842,5.51926633093517,8.20973737159091,7.360538789508765,,62.245492389697546,56.84603508117687
314,259.231227666844,-0.0075869606066829125,-62.804630755519845,325.0,307.0,300.0,134.32671461166248,142.95550956664718,171.93187594884998,2.690284463598653,2.863101263846355,3.4434375619159443,1.4925190512406967,1.5883945507405268,1.9103541772094472,405103.0412021971,549836.5681842043,546406.3212624898,,3.2546716827256423,3.0251083847538607,,,
315,259.2316826090847,-0.00737928037167915,-62.80367235984855,307.0,300.0,314.0,76.38863308147816,164.87971096268348,198.19614221300904,1.5299053011812165,3.3021973778478166,3.9694561404433664,0.8487625897942033,1.831996788474264,2.2021793579223266,549836.5681842043,546406.3212624898,412997.03907027503,3.2546716827256423,3.0251083847538607,3.4033936169916035,,,27.599553015317266
316,259.2326743840867,-0.006920757293378836,-62.82595020479341,320.0,313.0,286.0,207.78405514577216,220.1908622233664,220.9165700293177,4.161482077174719,4.409964595489949,4.424499012125595,2.3087117238419177,2.4465651358151863,2.454628555881313,4692919.947925467,2093014.657352309,11218829.635986444,6.523526671815732,6.416562442174296,8.20973737159091,53.66667437353597,57.608652405705264,62.245492389697546
317,259.2392037687624,-0.003938924772947978,-62.82516511984693,305.0,287.0,296.0,17.737235041580618,41.175853332912304,55.12013529753334,0.3552398939966255,0.8246666258249505,1.103941565541237,0.1970803893508961,0.4575094814768042,0.6124459477503715,1270468.9495276709,1343057.5374913039,1541402.811135834,2.1884013289670885,5.758838283741673,4.107402621041083,41.80583713347868,,33.64363112311179
318,259.2360341284094,-0.005389626455123596,-62.80821385509614,306.0,323.0,330.0,119.20318749939564,146.53907022269908,150.55964052228043,2.3873916984285297,2.934872523831469,3.0153961772465037,1.3244798611043984,1.6282118913633263,1.6728848946920076,1127331.586882064,919373.5118025606,1180330.207409926,3.835724018112595,7.786088794660036,4.759823048599951,,38.54961554321155,
319,259.23096525298934,-0.007706377524172533,-62.80659057067268,324.0,331.0,329.0,143.49335948038583,153.71666273714646,326.0197493989744,2.8738732779677614,3.0786247601865693,6.529496899928177,1.5943706608931787,1.7079629193016304,3.622441659988612,1233279.218441682,3022978.248662082,2851524.5109015396,2.544991913442632,4.827274893742526,4.605625134273275,27.625786922185434,44.301433978672414,61.70319753654744
320,259.2339492890375,-0.006338697135764049,-62.82510276662075,346.0,316.0,286.0,116.19287569890831,207.78405514577216,246.28291020782368,2.327101419679052,4.161482077174719,4.9325340003844955,1.2910319522100948,2.3087117238419177,2.7364767800869343,867583.04234047,6110319.116397842,11218829.635986444,7.885841756545133,7.360538789508765,8.20973737159091,,56.84603508117687,62.245492389697546
321,259.24179472405984,-0.0027557694362700808,-62.82353511584922,358.0,351.0,266.0,59.45945277335039,76.0605167214445,82.78380652232994,1.190849061355172,1.5233338135348231,1.6579873122665114,0.6606605863705609,0.845116852460496,0.919820072470334,2048649.5693068868,1774020.8864801603,4257926.344067805,5.706694228838629,5.9361117615816035,6.431952521408921,47.31045748302832,,63.166008040920055
322,259.231978883914,-0.00724258469059479,-62.8088987900035,329.0,342.0,328.0,149.87291467184397,234.81886417034167,253.49322157741568,3.0016424880304617,4.702933023141957,5.076941527296778,1.6652546074649361,2.609098490781579,2.8165913508601785,2851524.5109015396,1319326.3146901045,386717.26503746345,4.605625134273275,2.916151391391341,2.2118348272799655,61.70319753654744,21.822318500176614,
323,259.23759344837435,-0.0046770846670138935,-62.80807976328114,318.0,299.0,293.0,146.53907022269908,180.04544055524792,228.59857388937058,2.934872523831469,3.605935370844721,4.5783535576919965,1.6282118913633263,2.000504895058313,2.539984154326344,571212.658008365,3519887.9025797728,3384954.5797617724,3.7412460647580925,3.8727799419908955,5.118077071422116,,58.681124574725125,58.377934719170185
324,259.23012760823815,-0.00808934178317042,-62.80599273337885,319.0,331.0,325.0,143.49335948038583,220.32071457609,261.5385444720189,2.8738732779677614,4.412565267799281,5.2380725967981725,1.5943706608931787,2.448007939734337,2.9059838274668817,1820339.5327585973,3022978.248662082,405103.0412021971,4.6787800071919845,4.827274893742526,,33.801439631169046,44.301433978672414,
325,259.22978332156544,-0.00824704227991228,-62.804708332314355,314.0,307.0,324.0,134.32671461166248,248.13954598509682,261.5385444720189,2.690284463598653,4.969718550014847,5.2380725967981725,1.4925190512406967,2.7571060665010805,2.9059838274668817,412997.03907027503,549836.5681842043,1233279.218441682,3.4033936169916035,3.2546716827256423,2.544991913442632,27.599553015317266,,27.625786922185434
326,259.22664192496603,-0.009682958541930149,-62.80403944670886,334.0,325.0,349.0,201.65369978546275,320.15409103369234,394.8569576288785,4.038703820966648,6.412019973506527,7.908162881254407,2.240596664282924,3.557267678152144,4.387299529209769,2491799.2574138865,405103.0412021971,2665768.960884472,4.186881387815905,,3.13609466903156,24.435073247910054,,69.60130150925566
327,259.2307711795994,-0.007794121881050038,-62.810164289549284,341.0,328.0,312.0,180.61514701757446,201.5700441319321,238.8185464979612,3.617345405318056,4.03702837237374,4.7830383339614215,2.0068349668619416,2.239667157021472,2.653539405532908,1113898.6401766208,386717.26503746345,2445347.3912786255,4.107721218346651,2.2118348272799655,6.213936960442462,24.84714603106437,,34.926215527249106
328,259.2294389058044,-0.008403116733634378,-62.80937448082492,341.0,337.0,327.0,95.4298219863323,174.5536639950494,201.5700441319321,1.9112606765975717,3.4959465186631578,4.03702837237374,1.0603313554036942,1.9394851555005528,2.239667157021472,1113898.6401766208,1516927.1313346692,1129114.2995272398,4.107721218346651,5.428752771192266,4.594570038862481,24.84714603106437,54.8218919378672,52.80110026641831
329,259.2316957951697,-0.007372127725367735,-62.808168648321455,322.0,342.0,330.0,149.87291467184397,190.2286471556171,266.03961730461623,3.0016424880304617,3.809883800505861,5.328219715679699,1.6652546074649361,2.113651635062416,2.9559957478290744,2280549.579001526,1319326.3146901045,1180330.207409926,4.721544246510119,2.916151391391341,4.759823048599951,54.837304033088756,21.822318500176614,
330,259.2345281893227,-0.006077854933205604,-62.80792875753969,306.0,342.0,318.0,72.59769120494566,77.39449512513214,150.55964052228043,1.4539806270586837,1.550050623996481,3.0153961772465037,0.8066410133882864,0.8599388347236919,1.6728848946920076,1127331.586882064,1319326.3146901045,571212.658008365,3.835724018112595,2.916151391391341,3.7412460647580925,,21.822318500176614,
331,259.22965826231086,-0.008303533671912557,-62.80706159100862,319.0,324.0,329.0,153.71666273714646,220.32071457609,292.4018928068153,3.0786247601865693,4.412565267799281,5.856201215217662,1.7079629193016304,2.448007939734337,3.2489099200757314,1820339.5327585973,1233279.218441682,2851524.5109015396,4.6787800071919845,2.544991913442632,4.605625134273275,33.801439631169046,27.625786922185434,61.70319753654744
332,259.2406874576352,-0.003261419629594078,-62.82420633836051,278.0,251.0,351.0,60.47194237213482,75.57887635517777,115.25763906870732,1.2111271203030125,1.513687559636964,2.3083705768731955,0.6719104708014991,0.8397652928353101,1.2806404340967503,5242067.386270013,1789061.5371595179,1774020.8864801603,7.849780321606814,6.338261801630389,5.9361117615816035,45.134166511200554,48.71202807660617,
333,259.22798793308016,-0.009065725446715592,-62.81072750668658,345.0,352.0,341.0,166.90039471379382,207.68413290412238,209.0605541361858,3.342667466892832,4.159480842684202,4.1870476946443125,1.854448830153268,2.307601476712476,2.322895045957624,3747693.3924864903,1292964.5015544603,1113898.6401766208,5.195912737908059,7.317697228264565,4.107721218346651,50.832748802805845,,24.84714603106437
334,259.2252465744812,-0.010320413784965852,-62.80480700723061,326.0,348.0,349.0,201.65369978546275,213.23517488285458,229.01956129463682,4.038703820966648,4.270656657825227,4.586785059043255,2.240596664282924,2.369279720920612,2.5446617921626355,2934858.1713771583,2864724.11219224,2665768.960884472,3.803441534828459,5.448750965381108,3.13609466903156,61.632393722385366,61.274847480379215,69.60130150925566
335,259.2204905512373,-0.012484534694877052,-62.82717227686961,308.0,343.0,367.0,357.2084504770626,732.7211239017165,787.9576037708783,7.154141656503786,14.674878794453786,15.781150499568383,3.9689827830784807,8.141345821130198,8.755084486343106,1366798.0859176957,801550.7980973433,578812.8105416107,2.2127600968403316,4.530531518185118,2.3539463225659585,32.46634712343081,71.84854183212416,45.454750271506875
336,259.2314987648304,-0.007457994032513577,-62.824620090005986,344.0,338.0,346.0,104.53528102060902,114.77437483869171,171.77963480965064,2.0936240660742453,2.29869180036487,3.4403884888206,1.1615031224512131,1.2752708315410215,1.9086626089961216,1715907.1605838633,3335163.4314958868,867583.04234047,5.005994156100918,5.217371660513069,7.885841756545133,,52.548414206055256,
337,259.22834642519297,-0.008902541479050858,-62.808669864375105,361.0,328.0,353.0,147.00067530526442,174.5536639950494,195.0641601324442,2.94411751270456,3.4959465186631578,3.9067290592669055,1.6333408367251627,1.9394851555005528,2.1673795570271617,3276233.992237425,386717.26503746345,1616304.2019594978,6.537603646410423,2.2118348272799655,6.909855722608771,51.31051770397459,,29.776159766453826
338,259.23078979592805,-0.0077816678182708425,-62.8250867018315,336.0,339.0,344.0,114.77437483869171,191.05696318398896,218.59986211891461,2.29869180036487,3.826473246235409,4.378100175408177,1.2752708315410215,2.1228551464887704,2.428887356876833,2391305.358326246,3079924.7248506895,1715907.1605838633,5.507537417795177,4.518271397398177,5.005994156100918,,82.2406364564466,
339,259.22879956362414,-0.008690700378764347,-62.824827314308,338.0,336.0,377.0,191.05696318398896,252.63696113211566,311.4169456716252,3.826473246235409,5.059792413068501,6.237033140159744,2.1228551464887704,2.807077345912401,3.4601882852402857,3335163.4314958868,2391305.358326246,2523339.4520345363,5.217371660513069,5.507537417795177,7.214431692453078,52.548414206055256,,61.154264141916435
340,259.248356971839,0.0002414568762824459,-62.81937165888308,256.0,246.0,311.0,65.96153292530056,69.2611951251738,116.74347235675907,1.3210721913143562,1.3871575562181742,2.3381287245499216,0.7329059213922298,0.7695688347241547,1.2971496928528807,3644918.48999781,4949304.774166273,4400650.90773861,8.288031872439833,6.476622820296375,8.935979444531474,57.92186603725175,50.75544848225477,69.11803937950262
341,259.22898648631025,-0.008609726715653661,-62.80979904721357,328.0,327.0,345.0,95.4298219863323,180.61514701757446,197.97654999329532,1.9112606765975717,3.617345405318056,3.9650581654111408,1.0603313554036942,2.0068349668619416,2.199739444369952,386717.26503746345,1129114.2995272398,3747693.3924864903,2.2118348272799655,4.594570038862481,5.195912737908059,,52.80110026641831,50.832748802805845
342,259.2337421600742,-0.006437021482936471,-62.80806156561883,330.0,306.0,329.0,77.39449512513214,102.46055076416485,190.2286471556171,1.550050623996481,2.0520715380368686,3.809883800505861,0.8599388347236919,1.138450564046278,2.113651635062416,1180330.207409926,1127331.586882064,2851524.5109015396,4.759823048599951,3.835724018112595,4.605625134273275,,,61.70319753654744
343,259.2150213790551,-0.014983512679103353,-62.82454578795971,355.0,335.0,374.0,295.29399837912985,732.7211239017165,824.4640639197752,5.914124069288637,14.674878794453786,16.512298900268075,3.2810444264347813,8.141345821130198,9.160711821330851,667026.2044418509,1018287.5173745711,817503.8388426679,0.9409185860130442,3.421812699538621,2.964423770444506,26.62474676798531,29.859973570105815,
344,259.23198684366844,-0.0072351955746223955,-62.82415331445291,336.0,359.0,346.0,104.53528102060902,121.72487043322545,154.97762797601308,2.0936240660742453,2.437895758165394,3.103879268949536,1.1615031224512131,1.3524985603691742,1.7219736441779259,2391305.358326246,2085730.8673916727,867583.04234047,5.507537417795177,5.241982379554377,7.885841756545133,,30.466961668032177,
345,259.2269208000829,-0.0095535482861804,-62.810061200662574,353.0,333.0,341.0,161.35950898591094,166.90039471379382,197.97654999329532,3.231695060313891,3.342667466892832,3.9650581654111408,1.792883433176791,1.854448830153268,2.199739444369952,1616304.2019594978,4563863.389087732,1113898.6401766208,6.909855722608771,6.261310914890986,4.107721218346651,29.776159766453826,66.31486910191688,24.84714603106437
346,259.2333589423972,-0.006608427352176811,-62.82459506833467,320.0,344.0,336.0,116.19287569890831,154.97762797601308,171.77963480965064,2.327101419679052,3.103879268949536,3.4403884888206,1.2910319522100948,1.7219736441779259,1.9086626089961216,4692919.947925467,1715907.1605838633,2391305.358326246,6.523526671815732,5.005994156100918,5.507537417795177,53.66667437353597,,
